"성씨,본관별","행정구역(구시군)별",1985,1985
"당(唐)","전라남도",2,4
"당(唐)","경상북도",1,9
"당(唐)","경상남도",2,12
"당(唐)","제주도",1,6
"대(大)","전국",115,499
"대(大)","서울특별시",26,103
"대(大)","부산직할시",10,44
"대(大)","대구직할시",0,2
"대(大)","인천직할시",2,10
"대(大)","경기도",13,49
"대(大)","강원도",0,1
"대(大)","충청북도",0,1
"대(大)","충청남도",0,6
"대(大)","전라북도",3,14
"대(大)","전라남도",60,252
"대(大)","경상북도",0,6
"대(大)","경상남도",1,10
"대(大)","제주도",0,1
"도(都)","전국",11191,46528
"도(都)","서울특별시",1953,8011
"도(都)","부산직할시",1251,5214
"도(都)","대구직할시",2165,8840
"도(都)","인천직할시",209,868
"도(都)","경기도",818,3351
"도(都)","강원도",278,1274
"도(都)","충청북도",230,1015
"도(都)","충청남도",700,3121
"도(都)","전라북도",314,1371
"도(都)","전라남도",211,1031
"도(都)","경상북도",2100,8383
"도(都)","경상남도",953,4007
"도(都)","제주도",9,42
"도(陶)","전국",222,946
"도(陶)","서울특별시",88,352
"도(陶)","부산직할시",6,28
"도(陶)","대구직할시",3,20
"도(陶)","인천직할시",11,43
"도(陶)","경기도",81,330
"도(陶)","강원도",6,29
"도(陶)","충청북도",3,18
"도(陶)","충청남도",6,41
"도(陶)","전라북도",6,24
"도(陶)","전라남도",5,17
"도(陶)","경상북도",4,25
"도(陶)","경상남도",2,16
"도(陶)","제주도",1,3
"도(道)","전국",75,459
"도(道)","서울특별시",15,79
"도(道)","부산직할시",11,51
"도(道)","대구직할시",5,23
"도(道)","인천직할시",4,21
"도(道)","경기도",13,68
"도(道)","강원도",5,22
"도(道)","충청북도",1,12
"도(道)","충청남도",11,65
"도(道)","전라북도",1,12
"도(道)","전라남도",0,10
"도(道)","경상북도",3,36
"도(道)","경상남도",6,59
"도(道)","제주도",0,1
"독고(獨孤)","전국",215,695
"독고(獨孤)","서울특별시",89,293
"독고(獨孤)","부산직할시",19,65
"독고(獨孤)","대구직할시",15,46
"독고(獨孤)","인천직할시",5,21
"독고(獨孤)","경기도",27,86
"독고(獨孤)","강원도",10,29
"독고(獨孤)","충청북도",6,24
"독고(獨孤)","충청남도",7,25
"독고(獨孤)","전라북도",10,26
"독고(獨孤)","전라남도",8,31
"독고(獨孤)","경상북도",6,22
"독고(獨孤)","경상남도",11,24
"독고(獨孤)","제주도",2,3
"돈(頓)","전국",18,79
"돈(頓)","서울특별시",11,42
"돈(頓)","부산직할시",0,5
"돈(頓)","인천직할시",1,5
"돈(頓)","경기도",2,9
"돈(頓)","강원도",1,2
"돈(頓)","충청북도",1,9
"돈(頓)","충청남도",1,4
"돈(頓)","경상남도",1,3
"돈(敦)","전국",1,6
"돈(敦)","서울특별시",1,4
"돈(敦)","강원도",0,1
"돈(敦)","충청남도",0,1
"동(董)","전국",1096,4645
"동(董)","서울특별시",336,1389
"동(董)","부산직할시",135,590
"동(董)","대구직할시",13,61
"동(董)","인천직할시",30,161
"동(董)","경기도",169,706
"동(董)","강원도",60,262
"동(董)","충청북도",23,91
"동(董)","충청남도",46,195
"동(董)","전라북도",80,347
"동(董)","전라남도",42,166
"동(董)","경상북도",23,80
"동(董)","경상남도",139,592
"동(董)","제주도",0,5
"동방(東方)","전국",41,176
"동방(東方)","서울특별시",23,89
"동방(東方)","부산직할시",0,3
"동방(東方)","대구직할시",0,4
"동방(東方)","인천직할시",0,1
"동방(東方)","경기도",12,41
"동방(東方)","강원도",3,19
"동방(東方)","충청북도",0,1
"동방(東方)","충청남도",0,2
"동방(東方)","전라북도",0,2
"동방(東方)","전라남도",1,5
"동방(東方)","경상북도",1,5
"동방(東方)","경상남도",1,4
"두(杜)","전국",1210,5077
"두(杜)","서울특별시",319,1254
"두(杜)","부산직할시",30,128
"두(杜)","대구직할시",34,133
"두(杜)","인천직할시",50,203
"두(杜)","경기도",153,659
"두(杜)","강원도",15,44
"두(杜)","충청북도",9,40
"두(杜)","충청남도",45,185
"두(杜)","전라북도",479,2091
"두(杜)","전라남도",12,75
"두(杜)","경상북도",28,123
"두(杜)","경상남도",36,142
"두(頭)","전국",1,2
"두(頭)","서울특별시",1,2
"마(馬)","전국",7404,30865
"마(馬)","서울특별시",1931,7966
"마(馬)","부산직할시",564,2340
"마(馬)","대구직할시",409,1663
"마(馬)","인천직할시",245,987
"마(馬)","경기도",805,3280
"마(馬)","강원도",362,1504
"마(馬)","충청북도",170,736
"마(馬)","충청남도",219,1061
"마(馬)","전라북도",229,1082
"마(馬)","전라남도",1412,6092
"마(馬)","경상북도",565,2219
"마(馬)","경상남도",435,1699
"마(馬)","제주도",58,236
"마(麻)","전국",118,527
"마(麻)","서울특별시",31,122
"마(麻)","부산직할시",7,39
"마(麻)","대구직할시",8,47
"마(麻)","인천직할시",4,14
"마(麻)","경기도",17,71
"마(麻)","강원도",0,11
"마(麻)","충청북도",1,4
"마(麻)","충청남도",2,13
"마(麻)","전라북도",7,34
"마(麻)","전라남도",16,72
"마(麻)","경상북도",4,16
"마(麻)","경상남도",19,73
"마(麻)","제주도",2,11
"만(萬)","전국",62,282
"만(萬)","서울특별시",22,91
"만(萬)","부산직할시",6,32
"만(萬)","대구직할시",1,13
"만(萬)","인천직할시",5,22
"만(萬)","경기도",6,35
"만(萬)","강원도",0,7
"만(萬)","충청북도",0,4
"만(萬)","충청남도",8,21
"만(萬)","전라북도",1,5
"만(萬)","전라남도",6,20
"만(萬)","경상북도",2,9
"만(萬)","경상남도",5,22
"만(萬)","제주도",0,1
"망절(網切)","전국",1,5
"망절(網切)","경상남도",1,5
"매(梅)","전국",46,230
"매(梅)","서울특별시",14,63
"매(梅)","부산직할시",1,4
"매(梅)","대구직할시",1,6
"매(梅)","인천직할시",5,33
"매(梅)","경기도",10,40
"매(梅)","강원도",1,4
"매(梅)","충청북도",0,3
"매(梅)","충청남도",5,30
"매(梅)","전라북도",8,34
"매(梅)","전라남도",0,3
"매(梅)","경상북도",0,5
"매(梅)","경상남도",1,5
"맹(孟)","전국",4196,17648
"맹(孟)","서울특별시",1335,5490
"맹(孟)","부산직할시",138,580
"맹(孟)","대구직할시",44,196
"맹(孟)","인천직할시",181,755
"맹(孟)","경기도",695,2812
"맹(孟)","강원도",150,631
"맹(孟)","충청북도",175,709
"맹(孟)","충청남도",895,4012
"맹(孟)","전라북도",60,239
"맹(孟)","전라남도",282,1226
"맹(孟)","경상북도",97,414
"맹(孟)","경상남도",135,552
"맹(孟)","제주도",9,32
"명(明)","전국",5494,23380
"명(明)","서울특별시",1533,6287
"명(明)","부산직할시",364,1446
"명(明)","대구직할시",53,198
"명(明)","인천직할시",231,1025
"명(明)","경기도",586,2375
"명(明)","강원도",72,310
"명(明)","충청북도",48,218
"명(明)","충청남도",1070,4892
"명(明)","전라북도",53,283
"명(明)","전라남도",1042,4564
"명(明)","경상북도",91,391
"명(明)","경상남도",323,1271
"명(明)","제주도",28,120
"모(牟)","전국",3761,16046
"모(牟)","서울특별시",977,3992
"모(牟)","부산직할시",184,784
"모(牟)","대구직할시",79,310
"모(牟)","인천직할시",176,730
"모(牟)","경기도",479,1985
"모(牟)","강원도",36,156
"모(牟)","충청북도",92,402
"모(牟)","충청남도",241,1120
"모(牟)","전라북도",356,1625
"모(牟)","전라남도",760,3287
"모(牟)","경상북도",164,733
"모(牟)","경상남도",195,832
"모(牟)","제주도",22,90
"모(毛)","전국",193,875
"모(毛)","서울특별시",58,241
"모(毛)","부산직할시",14,71
"모(毛)","대구직할시",9,30
"모(毛)","인천직할시",7,38
"모(毛)","경기도",34,143
"모(毛)","강원도",7,35
"모(毛)","충청북도",4,26
"모(毛)","충청남도",13,68
"모(毛)","전라북도",3,23
"모(毛)","전라남도",20,105
"모(毛)","경상북도",13,50
"모(毛)","경상남도",9,39
"모(毛)","제주도",2,6
"목(睦)","전국",1722,7089
"목(睦)","서울특별시",546,2252
"목(睦)","부산직할시",94,371
"목(睦)","대구직할시",14,59
"목(睦)","인천직할시",79,304
"목(睦)","경기도",477,1965
"목(睦)","강원도",100,392
"목(睦)","충청북도",62,244
"목(睦)","충청남도",122,548
"목(睦)","전라북도",13,71
"목(睦)","전라남도",32,145
"목(睦)","경상북도",19,79
"목(睦)","경상남도",164,656
"목(睦)","제주도",0,3
"묘(苗)","전국",4,15
"묘(苗)","서울특별시",2,4
"묘(苗)","부산직할시",2,9
"묘(苗)","경기도",0,1
"묘(苗)","충청남도",0,1
"묵(墨)","전국",171,567
"묵(墨)","서울특별시",51,173
"묵(墨)","부산직할시",6,22
"묵(墨)","대구직할시",9,27
"묵(墨)","인천직할시",14,40
"묵(墨)","경기도",36,87
"묵(墨)","강원도",11,35
"묵(墨)","충청북도",2,20
"묵(墨)","충청남도",9,33
"묵(墨)","전라북도",4,28
"묵(墨)","전라남도",21,65
"묵(墨)","경상북도",3,17
"묵(墨)","경상남도",5,19
"묵(墨)","제주도",0,1
"문(文)","전국",88967,375866
"문(文)","서울특별시",20335,84422
"문(文)","부산직할시",9325,39304
"문(文)","대구직할시",3533,14135
"문(文)","인천직할시",3214,13067
"문(文)","경기도",9384,38005
"문(文)","강원도",2204,9339
"문(文)","충청북도",1103,4868
"문(文)","충청남도",4900,22994
"문(文)","전라북도",5645,25659
"문(文)","전라남도",13291,58465
"문(文)","경상북도",4184,17183
"문(文)","경상남도",8526,34993
"문(文)","제주도",3323,13432
"미(米)","전국",42,156
"미(米)","서울특별시",12,43
"미(米)","부산직할시",6,15
"미(米)","대구직할시",3,7
"미(米)","인천직할시",1,6
"미(米)","경기도",7,26
"미(米)","강원도",1,5
"미(米)","충청북도",0,1
"미(米)","충청남도",2,14
"미(米)","전라북도",3,8
"미(米)","전라남도",3,14
"미(米)","경상북도",2,10
"미(米)","경상남도",1,5
"미(米)","제주도",1,2
"민(閔)","전국",33725,141429
"민(閔)","서울특별시",10084,41665
"민(閔)","부산직할시",2070,8653
"민(閔)","대구직할시",981,3920
"민(閔)","인천직할시",1534,6115
"민(閔)","경기도",5405,22398
"민(閔)","강원도",1541,6639
"민(閔)","충청북도",2249,9625
"민(閔)","충청남도",2852,12811
"민(閔)","전라북도",628,2826
"민(閔)","전라남도",2427,10602
"민(閔)","경상북도",1615,6535
"민(閔)","경상남도",2254,9292
"민(閔)","제주도",85,348
"박(朴)","전국",815237,3435858
"박(朴)","서울특별시",189365,780514
"박(朴)","부산직할시",78495,326731
"박(朴)","대구직할시",45252,181634
"박(朴)","인천직할시",26628,108548
"박(朴)","경기도",93471,383194
"박(朴)","강원도",31810,135886
"박(朴)","충청북도",26700,114853
"박(朴)","충청남도",51421,236903
"박(朴)","전라북도",39893,178901
"박(朴)","전라남도",84213,379388
"박(朴)","경상북도",63091,258155
"박(朴)","경상남도",79690,329231
"박(朴)","제주도",5208,21920
"반(班)","전국",340,1364
"반(班)","서울특별시",82,294
"반(班)","부산직할시",48,216
"반(班)","대구직할시",26,106
"반(班)","인천직할시",12,40
"반(班)","경기도",46,163
"반(班)","강원도",7,43
"반(班)","충청북도",16,67
"반(班)","충청남도",12,49
"반(班)","전라북도",13,66
"반(班)","전라남도",20,77
"반(班)","경상북도",30,127
"반(班)","경상남도",28,113
"반(班)","제주도",0,3
"반(潘)","전국",5151,21553
"반(潘)","서울특별시",1158,4798
"반(潘)","부산직할시",531,2136
"반(潘)","대구직할시",210,832
"반(潘)","인천직할시",147,590
"반(潘)","경기도",430,1829
"반(潘)","강원도",234,973
"반(潘)","충청북도",688,2825
"반(潘)","충청남도",99,472
"반(潘)","전라북도",223,965
"반(潘)","전라남도",399,1768
"반(潘)","경상북도",440,1821
"반(潘)","경상남도",583,2507
"반(潘)","제주도",9,37
"방(龐)","전국",215,794
"방(龐)","서울특별시",51,185
"방(龐)","부산직할시",21,62
"방(龐)","대구직할시",7,26
"방(龐)","인천직할시",6,32
"방(龐)","경기도",26,84
"방(龐)","강원도",5,16
"방(龐)","충청북도",23,86
"방(龐)","충청남도",32,120
"방(龐)","전라북도",11,50
"방(龐)","전라남도",12,43
"방(龐)","경상북도",13,52
"방(龐)","경상남도",8,38
"방(方)","전국",19330,81469
"방(方)","서울특별시",5315,22127
"방(方)","부산직할시",1292,5417
"방(方)","대구직할시",959,3911
"방(方)","인천직할시",1121,4647
"방(方)","경기도",3552,14240
"방(方)","강원도",1001,4245
"방(方)","충청북도",598,2589
"방(方)","충청남도",1973,9061
"방(方)","전라북도",330,1478
"방(方)","전라남도",694,3212
"방(方)","경상북도",1257,5302
"방(方)","경상남도",1173,4964
"방(方)","제주도",65,276
"방(房)","전국",5376,22539
"방(房)","서울특별시",1242,5181
"방(房)","부산직할시",471,1929
"방(房)","대구직할시",89,352
"방(房)","인천직할시",123,496
"방(房)","경기도",548,2251
"방(房)","강원도",249,1027
"방(房)","충청북도",56,250
"방(房)","충청남도",193,844
"방(房)","전라북도",783,3198
"방(房)","전라남도",979,4322
"방(房)","경상북도",302,1259
"방(房)","경상남도",312,1301
"방(房)","제주도",29,129
"방(邦)","전국",177,829
"방(邦)","서울특별시",49,208
"방(邦)","부산직할시",17,88
"방(邦)","대구직할시",3,27
"방(邦)","인천직할시",11,49
"방(邦)","경기도",19,90
"방(邦)","강원도",4,26
"방(邦)","충청북도",9,33
"방(邦)","충청남도",13,65
"방(邦)","전라북도",15,60
"방(邦)","전라남도",14,65
"방(邦)","경상북도",5,35
"방(邦)","경상남도",13,65
"방(邦)","제주도",5,18
"배(裵)","전국",77580,323031
"배(裵)","서울특별시",15195,62266
"배(裵)","부산직할시",9378,39184
"배(裵)","대구직할시",8639,34750
"배(裵)","인천직할시",2138,8578
"배(裵)","경기도",6482,26171
"배(裵)","강원도",1904,8156
"배(裵)","충청북도",2191,9371
"배(裵)","충청남도",3462,15770
"배(裵)","전라북도",3232,14370
"배(裵)","전라남도",6532,29391
"배(裵)","경상북도",8549,34960
"배(裵)","경상남도",9621,39082
"배(裵)","제주도",257,982
"백(白)","전국",73856,309578
"백(白)","서울특별시",18518,76249
"백(白)","부산직할시",6527,27348
"백(白)","대구직할시",4620,18700
"백(白)","인천직할시",2491,10274
"백(白)","경기도",8494,34544
"백(白)","강원도",2205,9195
"백(白)","충청북도",1645,6931
"백(白)","충청남도",5625,25427
"백(白)","전라북도",4360,19469
"백(白)","전라남도",6218,27639
"백(白)","경상북도",5368,21680
"백(白)","경상남도",7105,29393
"백(白)","제주도",680,2729
"범(范)","전국",714,3018
"범(范)","서울특별시",174,704
"범(范)","부산직할시",16,75
"범(范)","대구직할시",12,43
"범(范)","인천직할시",10,44
"범(范)","경기도",48,185
"범(范)","강원도",6,30
"범(范)","충청북도",5,10
"범(范)","충청남도",8,33
"범(范)","전라북도",41,162
"범(范)","전라남도",353,1608
"범(范)","경상북도",18,55
"범(范)","경상남도",18,50
"범(范)","제주도",5,19
"범(凡)","전국",36,154
"범(凡)","서울특별시",8,34
"범(凡)","부산직할시",1,9
"범(凡)","대구직할시",0,3
"범(凡)","인천직할시",1,2
"범(凡)","경기도",4,14
"범(凡)","강원도",5,9
"범(凡)","충청남도",3,10
"범(凡)","전라북도",1,13
"범(凡)","전라남도",10,40
"범(凡)","경상북도",0,3
"범(凡)","경상남도",0,4
"범(凡)","제주도",3,13
"변(卞)","전국",15290,64147
"변(卞)","서울특별시",2989,12603
"변(卞)","부산직할시",2298,9573
"변(卞)","대구직할시",1225,4993
"변(卞)","인천직할시",331,1404
"변(卞)","경기도",1402,5768
"변(卞)","강원도",354,1545
"변(卞)","충청북도",941,4095
"변(卞)","충청남도",758,3539
"변(卞)","전라북도",358,1635
"변(卞)","전라남도",693,3012
"변(卞)","경상북도",1234,4968
"변(卞)","경상남도",2673,10857
"변(卞)","제주도",34,155
"변(邊)","전국",12154,50380
"변(邊)","서울특별시",3600,14506
"변(邊)","부산직할시",495,2141
"변(邊)","대구직할시",315,1260
"변(邊)","인천직할시",576,2168
"변(邊)","경기도",1870,7583
"변(邊)","강원도",1426,6108
"변(邊)","충청북도",343,1532
"변(邊)","충청남도",628,2787
"변(邊)","전라북도",472,2070
"변(邊)","전라남도",838,3699
"변(邊)","경상북도",591,2412
"변(邊)","경상남도",291,1189
"변(邊)","제주도",709,2925
"복(卜)","전국",1764,7377
"복(卜)","서울특별시",457,1844
"복(卜)","부산직할시",61,217
"복(卜)","대구직할시",73,288
"복(卜)","인천직할시",61,254
"복(卜)","경기도",189,843
"복(卜)","강원도",7,48
"복(卜)","충청북도",9,52
"복(卜)","충청남도",639,2747
"복(卜)","전라북도",81,367
"복(卜)","전라남도",22,93
"복(卜)","경상북도",82,322
"복(卜)","경상남도",80,291
"복(卜)","제주도",3,11
"봉(奉)","전국",2469,10547
"봉(奉)","서울특별시",727,3093
"봉(奉)","부산직할시",72,284
"봉(奉)","대구직할시",36,138
"봉(奉)","인천직할시",101,441
"봉(奉)","경기도",536,2271
"봉(奉)","강원도",37,166
"봉(奉)","충청북도",167,727
"봉(奉)","충청남도",133,631
"봉(奉)","전라북도",170,710
"봉(奉)","전라남도",414,1764
"봉(奉)","경상북도",29,129
"봉(奉)","경상남도",39,158
"봉(奉)","제주도",8,35
"봉(鳳)","전국",54,179
"봉(鳳)","서울특별시",18,54
"봉(鳳)","부산직할시",4,13
"봉(鳳)","대구직할시",3,5
"봉(鳳)","인천직할시",2,2
"봉(鳳)","경기도",6,25
"봉(鳳)","강원도",3,8
"봉(鳳)","충청북도",3,5
"봉(鳳)","충청남도",5,14
"봉(鳳)","전라북도",2,11
"봉(鳳)","전라남도",5,18
"봉(鳳)","경상북도",1,7
"봉(鳳)","경상남도",2,15
"봉(鳳)","제주도",0,2
"부(夫)","전국",2094,8565
"부(夫)","서울특별시",273,1106
"부(夫)","부산직할시",169,741
"부(夫)","대구직할시",21,85
"부(夫)","인천직할시",31,112
"부(夫)","경기도",68,268
"부(夫)","강원도",19,74
"부(夫)","충청북도",7,28
"부(夫)","충청남도",26,112
"부(夫)","전라북도",14,55
"부(夫)","전라남도",138,583
"부(夫)","경상북도",22,79
"부(夫)","경상남도",62,226
"부(夫)","제주도",1244,5096
"부(傳)","전국",2,10
"부(傳)","서울특별시",1,4
"부(傳)","부산직할시",0,1
"부(傳)","경기도",1,4
"부(傳)","전라남도",0,1
"비(丕)","전국",4,15
"비(丕)","서울특별시",2,3
"비(丕)","부산직할시",0,1
"비(丕)","충청남도",2,11
"빈(賓)","전국",637,2649
"빈(賓)","서울특별시",97,442
"빈(賓)","부산직할시",112,495
"빈(賓)","대구직할시",55,195
"빈(賓)","인천직할시",7,30
"빈(賓)","경기도",37,152
"빈(賓)","강원도",3,15
"빈(賓)","충청북도",16,55
"빈(賓)","충청남도",59,258
"빈(賓)","전라북도",57,266
"빈(賓)","전라남도",18,82
"빈(賓)","경상북도",19,59
"빈(賓)","경상남도",153,581
"빈(賓)","제주도",4,19
"빈(彬)","전국",426,1857
"빈(彬)","서울특별시",66,291
"빈(彬)","부산직할시",88,354
"빈(彬)","대구직할시",23,86
"빈(彬)","인천직할시",11,34
"빈(彬)","경기도",45,209
"빈(彬)","강원도",7,39
"빈(彬)","충청북도",9,49
"빈(彬)","충청남도",21,98
"빈(彬)","전라북도",23,104
"빈(彬)","전라남도",13,70
"빈(彬)","경상북도",31,119
"빈(彬)","경상남도",89,401
"빈(彬)","제주도",0,3
"빙(**)","전국",117,464
"빙(**)","서울특별시",35,132
"빙(**)","부산직할시",2,13
"빙(**)","대구직할시",1,3
"빙(**)","인천직할시",3,13
"빙(**)","경기도",16,57
"빙(**)","강원도",1,3
"빙(**)","충청북도",6,16
"빙(**)","충청남도",0,2
"빙(**)","전라북도",13,57
"빙(**)","전라남도",36,144
"빙(**)","경상북도",1,6
"빙(**)","경상남도",3,17
"빙(**)","제주도",0,1
"사(史)","전국",2000,8666
"사(史)","서울특별시",517,2121
"사(史)","부산직할시",118,480
"사(史)","대구직할시",72,302
"사(史)","인천직할시",96,411
"사(史)","경기도",364,1660
"사(史)","강원도",217,904
"사(史)","충청북도",107,501
"사(史)","충청남도",111,531
"사(史)","전라북도",47,227
"사(史)","전라남도",101,446
"사(史)","경상북도",139,645
"사(史)","경상남도",106,423
"사(史)","제주도",5,15
"사(舍)","전국",8,34
"사(舍)","서울특별시",6,24
"사(舍)","경기도",1,2
"사(舍)","강원도",0,1
"사(舍)","충청남도",1,5
"사(舍)","전라남도",0,1
"사(舍)","경상북도",0,1
"사(謝)","전국",3,17
"사(謝)","인천직할시",0,1
"사(謝)","전라북도",0,1
"사(謝)","전라남도",1,4
"사(謝)","경상북도",2,10
"사(謝)","경상남도",0,1
"사공(司空)","전국",924,3656
"사공(司空)","서울특별시",119,432
"사공(司空)","부산직할시",75,340
"사공(司空)","대구직할시",334,1336
"사공(司空)","인천직할시",9,35
"사공(司空)","경기도",37,156
"사공(司空)","강원도",28,106
"사공(司空)","충청북도",8,50
"사공(司空)","충청남도",8,37
"사공(司空)","전라북도",0,3
"사공(司空)","전라남도",2,11
"사공(司空)","경상북도",270,1024
"사공(司空)","경상남도",31,116
"사공(司空)","제주도",3,10
"삼(森)","전국",9,33
"삼(森)","서울특별시",3,12
"삼(森)","부산직할시",0,1
"삼(森)","대구직할시",0,1
"삼(森)","인천직할시",0,1
"삼(森)","경기도",2,2
"삼(森)","강원도",1,2
"삼(森)","충청남도",2,9
"삼(森)","경상북도",0,2
"삼(森)","경상남도",1,3
"상(尙)","전국",510,2117
"상(尙)","서울특별시",192,812
"상(尙)","부산직할시",20,81
"상(尙)","대구직할시",35,129
"상(尙)","인천직할시",16,63
"상(尙)","경기도",70,288
"상(尙)","강원도",15,67
"상(尙)","충청북도",5,13
"상(尙)","충청남도",102,453
"상(尙)","전라북도",17,78
"상(尙)","전라남도",15,39
"상(尙)","경상북도",10,47
"상(尙)","경상남도",13,46
"상(尙)","제주도",0,1
"서(徐)","전국",144335,611206
"서(徐)","서울특별시",33104,137018
"서(徐)","부산직할시",13924,58562
"서(徐)","대구직할시",10099,41257
"서(徐)","인천직할시",4622,19056
"서(徐)","경기도",15573,64506
"서(徐)","강원도",3940,16919
"서(徐)","충청북도",3951,17291
"서(徐)","충청남도",8766,39631
"서(徐)","전라북도",8005,36072
"서(徐)","전라남도",15483,69908
"서(徐)","경상북도",11573,47363
"서(徐)","경상남도",14609,60906
"서(徐)","제주도",686,2717
"서(西)","전국",9,68
"서(西)","서울특별시",5,29
"서(西)","부산직할시",0,3
"서(西)","대구직할시",1,5
"서(西)","인천직할시",1,3
"서(西)","경기도",2,14
"서(西)","강원도",0,1
"서(西)","충청남도",0,3
"서(西)","전라남도",0,8
"서(西)","경상북도",0,1
"서(西)","경상남도",0,1
"서문(西門)","전국",590,2338
"서문(西門)","서울특별시",138,499
